unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id
777,240,True,2017,"More appearance than reality! Savings are mostly very small, goods can usually be found cheaper online.",Herzo Outlet,adidas,,positive,0.5912481546401978,1
778,663,False,2023,Great shopping at a great price,Herzo Outlet,adidas,,positive,0.8560053110122681,1
779,714,True,2024,The shopping paradise for Adidas lovers!,Herzo Outlet,adidas,,positive,0.8494469523429871,1
780,993,True,2023,Very good outlet store,Herzo Outlet,adidas,,positive,0.9714851379394531,1
781,556,True,2018,"Just don't talk to the staff who work there, roll your eyes and give cheeky and snappy answers that make you sick.",Herzo Outlet,adidas,,neutral,0.4198896884918213,0
782,117,True,2023,There is a large selection and sales and discounts. It's worth coming.,Herzo Outlet,adidas,,positive,0.8537132143974304,1
783,190,True,2017,Actually too small for an outlet in the birthplace of a global company. Also seems temporary. (Spring 2016) Vll. it will still be.,Herzo Outlet,adidas,,neutral,0.39156612753868103,0
784,1010,False,2023,Not cheaper than in normal stores.,Herzo Outlet,adidas,,neutral,0.4738389551639557,0
785,612,True,2019,Bought super cheap! Can only be recommended!,Herzo Outlet,adidas,,positive,0.936195433139801,1
786,593,True,2021,"Long queue in front of the entrance (thanks Corona).
Often you can't really find anything great.",Herzo Outlet,adidas,,negative,0.46545442938804626,-1
787,246,True,2017,"After changing the concept, I am thrilled. Everything your (Addida's) heart desires. And then there are the outlet discounts.",Herzo Outlet,adidas,,negative,0.5603312849998474,-1
788,502,True,2023,Great store and lots of bargains,Herzo Outlet,adidas,,positive,0.5532682538032532,1
789,977,False,2023,Way too expensive for an outlet,Herzo Outlet,adidas,,negative,0.41211509704589844,-1
790,212,False,2023,"Huge selection, gladly again.",Herzo Outlet,adidas,,positive,0.4879574477672577,1
791,428,True,2017,"Since the Reebok outlet no longer exists, it has been difficult to save money. Very unfortunate.
Sport Hoffmann is sometimes cheaper",Herzo Outlet,adidas,,negative,0.7452887296676636,-1
792,52,True,2022,Always worth a visit if you're nearby!,Herzo Outlet,adidas,,positive,0.9002968668937683,1
793,466,True,2019,Nice bargains. The line at the checkout was 1 hour (!),Herzo Outlet,adidas,,positive,0.6304017901420593,1
794,701,True,2020,"Prices are still excessive even in the outlet, selection is rather limited",Herzo Outlet,adidas,,negative,0.5756080746650696,-1
795,937,True,2023,Branded shoes cheap and good. It's worth taking a closer look,Herzo Outlet,adidas,,positive,0.9773855805397034,1
796,348,True,2017,"I found very nice shoes there, the prices are good, the selection is huge, it was worth a visit.",Herzo Outlet,adidas,,positive,0.9872705936431885,1
797,964,True,2023,Lots of beautiful things.,Herzo Outlet,adidas,,positive,0.9490606784820557,1
798,1057,True,2017,"As always: very great offers and lots of bargains, especially with an employee card",Herzo Outlet,adidas,,positive,0.9457716941833496,1
799,856,True,2023,"Few offers, I expected more",Herzo Outlet,adidas,,positive,0.5979332327842712,1
800,516,False,2018,Super good prices...but it also eased my credit,Herzo Outlet,adidas,,positive,0.8449712991714478,1
801,525,True,2018,Big shop. It's worth a visit because you can find one or two bargains here.,Herzo Outlet,adidas,,positive,0.9266106486320496,1
802,288,True,2022,Lots of choice. Prices are ok,Herzo Outlet,adidas,,positive,0.819973349571228,1
803,966,True,2023,Excellent prices,Herzo Outlet,adidas,,positive,0.9232139587402344,1
804,323,True,2018,"Not cheap, most items are 33% off",Herzo Outlet,adidas,,neutral,0.4382893741130829,0
805,429,True,2023,Simply great,Herzo Outlet,adidas,,positive,0.9794790148735046,1
806,328,False,2023,"Very good, found great hiking boots",Herzo Outlet,adidas,,positive,0.9828018546104431,1
807,488,True,2023,Great place for family,Herzo Outlet,adidas,,positive,0.8528339862823486,1
808,470,True,2017,"Great selection, often very good special offers",Herzo Outlet,adidas,,positive,0.9776228070259094,1
809,322,False,2019,"outlet???
Simply too expensive. You can get the same things cheaper online.",Herzo Outlet,adidas,,negative,0.629041850566864,-1
810,575,False,2022,A MUST if you are in the area. Here you can regularly get a hot bargain from the Adidas range.,Herzo Outlet,adidas,,positive,0.413119375705719,1
811,46,True,2023,"Very nice team
Great offers and discounts",Herzo Outlet,adidas,,positive,0.9785842299461365,1
812,248,True,2018,Always cheap things and usually even cheaper than in any sale,Herzo Outlet,adidas,,positive,0.5012069940567017,1
813,7,True,2020,"I really want to go to this place...especially if you are given size 43 soccer shoes, for free☺☺☺",Herzo Outlet,adidas,,positive,0.4415702819824219,1
814,557,True,2023,Exactly what you would expect from Adidas.,Herzo Outlet,adidas,,positive,0.3653544783592224,1
815,555,False,2022,Always good. You always find something,Herzo Outlet,adidas,,positive,0.9581876397132874,1
816,970,True,2015,Hardly any difference in price from the normal store unless you need football stuff,Herzo Outlet,adidas,,neutral,0.3732624351978302,0
817,364,True,2022,There weren't many good offers yesterday,Herzo Outlet,adidas,,negative,0.596687376499176,-1
818,164,False,2014,"Important information; From August 1, 2013, always open on Saturdays from 9 a.m. to 6 p.m.! !!!!!!",Herzo Outlet,adidas,,positive,0.6892250776290894,1
819,395,False,2023,Simply great and friendly staff,Herzo Outlet,adidas,,positive,0.9621126055717468,1
820,590,True,2018,High-priced items are not covered by discounts for me.,Herzo Outlet,adidas,,neutral,0.3475590646266937,0
821,559,False,2022,"Great store, very friendly staff",Herzo Outlet,adidas,,positive,0.9209387302398682,1
822,43,True,2019,A bit scattered across the city but overall nice with some good offerings,Herzo Outlet,adidas,,positive,0.9105778932571411,1
823,891,True,2023,"Unfortunately, totally overcrowded with crowds on the weekend",Herzo Outlet,adidas,,negative,0.7599942088127136,-1
824,1055,True,2019,Always a great bargain purchase :-),Herzo Outlet,adidas,,positive,0.9037004113197327,1
825,986,True,2023,Very large selection of sports shoes and sports clothing,Herzo Outlet,adidas,,positive,0.6712822318077087,1
826,1062,False,2023,Super. 👍 …,Herzo Outlet,adidas,,positive,0.8326002359390259,1
827,1081,False,2023,There is something to buy!,Herzo Outlet,adidas,,positive,0.5661842226982117,1
828,608,True,2023,Nope......,Herzo Outlet,adidas,,negative,0.4172423481941223,-1
829,822,False,2023,Too many choices,Herzo Outlet,adidas,,positive,0.5664459466934204,1
830,482,True,2023,Cheap sports and leisure clothing from Adidas,Herzo Outlet,adidas,,positive,0.6239797472953796,1
831,473,True,2018,Here we always find football boots for sons and also a huge selection.,Herzo Outlet,adidas,,positive,0.7795355916023254,1
832,71,True,2023,Very overpriced,Herzo Outlet,adidas,,negative,0.5387441515922546,-1
833,42,False,2022,"great selection, modern architecture, great prices!!!!",Herzo Outlet,adidas,,positive,0.9934478402137756,1
834,975,False,2023,"Good prices, good selection",Herzo Outlet,adidas,,positive,0.9875139594078064,1
835,258,True,2018,"Good goods at reasonable prices, plus regular discount campaigns",Herzo Outlet,adidas,,positive,0.9021473526954651,1
836,1013,True,2023,Cheap and number 1 in quality,Herzo Outlet,adidas,,positive,0.8499553799629211,1
837,9,False,2017,I go once a year because I'm from France. That's great,Herzo Outlet,adidas,,positive,0.8952969312667847,1
838,1051,True,2018,"Nice offer, but no shopping pleasure. Unfortunately the sizes are too standardized.",Herzo Outlet,adidas,,neutral,0.548069417476654,0
839,185,True,2018,"Very friendly staff, always worth a visit.",Herzo Outlet,adidas,,positive,0.9639595150947571,1
840,83,True,2023,Always something at a great price,Herzo Outlet,adidas,,positive,0.8461230993270874,1
841,657,True,2017,The prices are very disappointing here. Really not cheap.,Herzo Outlet,adidas,,negative,0.7769108414649963,-1
842,616,True,2023,Has improved greatly in recent years. Especially the shoe selection.,Herzo Outlet,adidas,,positive,0.6939703226089478,1
843,681,True,2019,"Large selection, clear, something for everyone!",Herzo Outlet,adidas,,positive,0.9057983756065369,1
844,425,False,2023,Didn't have soccer shoes in 48,Herzo Outlet,adidas,,negative,0.415114164352417,-1
845,215,True,2023,Large selection,Herzo Outlet,adidas,,positive,0.6211744546890259,1
846,749,True,2022,Be sure to go early otherwise it will be too crowded,Herzo Outlet,adidas,,negative,0.3956415355205536,-1
847,280,False,2015,"Ergül agca! !!

Not making me want to come here again Thank you very much",Herzo Outlet,adidas,,positive,0.7432829141616821,1
848,147,False,2020,"Does not offer any extra. Compared to Puma, it's simply nothing",Herzo Outlet,adidas,,neutral,0.6068491339683533,0
849,139,True,2022,"Professional seller, we were thrilled.",Herzo Outlet,adidas,,negative,0.5186460614204407,-1
850,844,False,2023,Unbelievable prices and selection!!!,Herzo Outlet,adidas,,negative,0.6741049289703369,-1
851,39,True,2023,The help from the employees is great,Herzo Outlet,adidas,,positive,0.9845907688140869,1
852,478,False,2023,Good choice!,Herzo Outlet,adidas,,positive,0.9841039180755615,1
853,283,False,2023,As always great,Herzo Outlet,adidas,,positive,0.9789482951164246,1
854,48,True,2022,"Okay, you can do it",Herzo Outlet,adidas,,positive,0.8413159251213074,1
855,1058,False,2019,Super cheap... If you're lucky!,Herzo Outlet,adidas,,positive,0.9066773653030396,1
856,981,True,2023,Way too many people in one store,Herzo Outlet,adidas,,positive,0.539817214012146,1
857,829,False,2023,Is okay.,Herzo Outlet,adidas,,positive,0.49798351526260376,1
858,843,True,2023,Happy shopping 👍 …,Herzo Outlet,adidas,,positive,0.8847324848175049,1
859,693,True,2019,Paradise for a sports shopaholic! The prices are very reasonable and there is a good selection of shoes.,Herzo Outlet,adidas,,positive,0.9202977418899536,1
860,18,True,2022,Best ADIDAS OUTLET Been there 3 times and got a snap every time 🙌🏻🙌🏻🙌🏻 …,Herzo Outlet,adidas,,positive,0.8117043972015381,1
861,837,False,2019,You want to buy more and more,Herzo Outlet,adidas,,positive,0.6033431887626648,1
862,179,True,2018,"Good offers, unfortunately very full.",Herzo Outlet,adidas,,positive,0.9507023692131042,1
863,250,False,2016,Very expensive despite the outlet. Unfortunately it's not worth going there just to shop,Herzo Outlet,adidas,,negative,0.7665279507637024,-1
864,50,True,2022,"Cool store, huge selection. Zwieselbrau.de",Herzo Outlet,adidas,,positive,0.913972020149231,1
865,140,False,2019,Prices are good. Selection average.,Herzo Outlet,adidas,,positive,0.9798966646194458,1
866,564,True,2020,"... For sports mainly, quite assorted football clothing",Herzo Outlet,adidas,,positive,0.40352991223335266,1
867,1022,False,2018,"It's okay, but I don't see it as cheap.",Herzo Outlet,adidas,,neutral,0.4713273048400879,0
868,392,True,2018,Prices 30% less than in stores. There is variety. Lots of people on the weekend. Nothing spectacular.,Herzo Outlet,adidas,,neutral,0.4311835467815399,0
869,610,False,2018,"It's quite spacious and there's a lot to choose from.
If you are Adidas and Reebokfun you will find what you are looking for 90% of the time.",Herzo Outlet,adidas,,negative,0.6269724369049072,-1
